payload_length,decoded_length,normalized_length,special_char_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,whitespace_ratio,entropy,compression_ratio,sql_keyword_count,sql_keyword_ratio,quote_count,comment_count,union_count,where_count,xss_tag_count,script_tag_count,event_handler_count,javascript_uri_count,angle_bracket_count,html_entity_count,cmd_keyword_count,shell_metachar_count,pipe_count,redirect_count,semicolon_count,ampersand_count,backtick_count,dot_slash_count,backslash_count,null_byte_count,sensitive_file_count,percent_sign_count,unicode_escape_count,html_escape_count,hex_pattern_count,word_count,avg_word_length,distinct_char_count,repeated_char_count,long_token_count,suspicious_pattern_count,encoding_layers,is_binary_looking,label,original_label,label_numeric
372.0,358.0,372.0,0.16129032258064516,0.1478494623655914,0.12096774193548387,0.5672043010752689,0.002688172043010753,0.669388412890068,0.1639784946236559,8.0,0.2150537634408602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,185.5,61.0,0.0,1.0,0.0,1.0,0.0,1,1,1
59.0,59.0,59.0,0.1694915254237288,0.11864406779661017,0.06779661016949153,0.6271186440677966,0.01694915254237288,0.5681823875482361,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
299.0,295.0,299.0,0.14381270903010032,0.15719063545150502,0.05351170568561873,0.6421404682274248,0.0033444816053511705,0.6397804346641284,0.17725752508361203,4.0,0.13377926421404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,149.0,53.0,0.0,1.0,0.0,1.0,0.0,1,1,1
59.0,59.0,59.0,0.1694915254237288,0.11864406779661017,0.06779661016949153,0.6271186440677966,0.01694915254237288,0.5681823875482361,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
65.0,65.0,65.0,0.2,0.1076923076923077,0.06153846153846154,0.6153846153846154,0.015384615384615385,0.5743903998340049,0.4307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,28.0,0.0,1.0,0.0,0.0,0.0,1,1,1
97.0,87.0,97.0,0.20618556701030927,0.1958762886597938,0.10309278350515463,0.4845360824742268,0.010309278350515464,0.6199842537117398,0.4020618556701031,1.0,0.10309278350515465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,48.0,39.0,0.0,1.0,0.0,1.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5667448043642158,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
137.0,107.0,137.0,0.15328467153284672,0.35766423357664234,0.10948905109489052,0.3722627737226277,0.0072992700729927005,0.6336331021159173,0.3284671532846715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,68.0,45.0,0.0,1.0,0.0,1.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5667448043642158,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
76.0,76.0,76.0,0.17105263157894737,0.10526315789473684,0.09210526315789473,0.618421052631579,0.013157894736842105,0.5930717888703646,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.5,34.0,0.0,1.0,0.0,0.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5667448043642158,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
70.0,70.0,70.0,0.14285714285714285,0.37142857142857144,0.07142857142857142,0.4,0.014285714285714285,0.598055081604875,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.5,32.0,0.0,1.0,0.0,0.0,0.0,1,1,1
75.0,75.0,75.0,0.14666666666666667,0.3466666666666667,0.05333333333333334,0.44,0.013333333333333334,0.6068763989125562,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,34.0,0.0,1.0,0.0,0.0,0.0,1,1,1
62.0,62.0,62.0,0.1935483870967742,0.11290322580645161,0.08064516129032258,0.5967741935483871,0.016129032258064516,0.5507459483103744,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.5,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
95.0,95.0,95.0,0.14736842105263157,0.2736842105263158,0.05263157894736842,0.5157894736842106,0.010526315789473684,0.6198389904808925,0.3894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,37.0,0.0,1.0,0.0,0.0,0.0,1,1,1
61.0,61.0,61.0,0.18032786885245902,0.11475409836065574,0.11475409836065574,0.5737704918032787,0.01639344262295082,0.589622699946779,0.4918032786885246,1.0,0.1639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,0.0,0.0,1,1,1
79.0,79.0,79.0,0.189873417721519,0.08860759493670886,0.06329113924050633,0.6455696202531646,0.012658227848101266,0.5943324979404864,0.4050632911392405,1.0,0.12658227848101264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,32.0,0.0,1.0,0.0,0.0,0.0,1,1,1
373.0,337.0,373.0,0.14209115281501342,0.19302949061662197,0.06970509383378017,0.5924932975871313,0.002680965147453083,0.6504382233006794,0.1447721179624665,3.0,0.0804289544235925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,186.0,54.0,0.0,1.0,0.0,1.0,0.0,1,1,1
58.0,58.0,58.0,0.1724137931034483,0.1206896551724138,0.06896551724137931,0.6206896551724138,0.017241379310344827,0.564901200917359,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.5,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
301.0,297.0,301.0,0.14285714285714285,0.1461794019933555,0.04983388704318937,0.6578073089700996,0.0033222591362126247,0.6270904316029846,0.15946843853820597,3.0,0.09966777408637874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,150.0,48.0,0.0,1.0,0.0,1.0,0.0,1,1,1
58.0,58.0,58.0,0.1724137931034483,0.1206896551724138,0.06896551724137931,0.6206896551724138,0.017241379310344827,0.564901200917359,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.5,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
303.0,299.0,303.0,0.1419141914191419,0.1485148514851485,0.052805280528052806,0.6534653465346535,0.0033003300330033004,0.631594575263371,0.1617161716171617,3.0,0.099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,151.0,49.0,0.0,1.0,0.0,1.0,0.0,1,1,1
58.0,58.0,58.0,0.1724137931034483,0.1206896551724138,0.06896551724137931,0.6206896551724138,0.017241379310344827,0.564901200917359,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.5,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5330935368906493,0.38596491228070173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,22.0,0.0,1.0,0.0,0.0,0.0,1,1,1
57.0,57.0,57.0,0.19298245614035087,0.14035087719298245,0.08771929824561403,0.5614035087719298,0.017543859649122806,0.5744416793737048,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,28.0,0.0,1.0,0.0,0.0,0.0,1,1,1
154.0,146.0,154.0,0.19480519480519481,0.12337662337662338,0.16883116883116883,0.5064935064935064,0.006493506493506494,0.6544073327809972,0.3181818181818182,2.0,0.12987012987012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,76.5,49.0,0.0,1.0,0.0,1.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5640142945005393,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
136.0,128.0,136.0,0.19852941176470587,0.1323529411764706,0.08823529411764706,0.5735294117647058,0.007352941176470588,0.626984438058808,0.3088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,67.5,42.0,0.0,1.0,0.0,1.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5640142945005393,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
134.0,128.0,134.0,0.19402985074626866,0.12686567164179105,0.08955223880597014,0.582089552238806,0.007462686567164179,0.6241791732455959,0.30597014925373134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,66.5,41.0,0.0,1.0,0.0,1.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5640142945005393,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
62.0,62.0,62.0,0.1774193548387097,0.11290322580645161,0.06451612903225806,0.6290322580645161,0.016129032258064516,0.5677647101257087,0.43548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.5,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
189.0,155.0,189.0,0.21693121693121692,0.25396825396825395,0.06878306878306878,0.455026455026455,0.005291005291005291,0.6391855180168209,0.24867724867724866,3.0,0.15873015873015875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,94.0,47.0,0.0,1.0,0.0,1.0,0.0,1,1,1
61.0,61.0,61.0,0.16393442622950818,0.11475409836065574,0.06557377049180328,0.639344262295082,0.01639344262295082,0.5619387347739779,0.4262295081967213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
124.0,122.0,124.0,0.1693548387096774,0.12096774193548387,0.056451612903225805,0.6451612903225806,0.008064516129032258,0.6257292642876278,0.3387096774193548,2.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,61.5,42.0,0.0,1.0,0.0,1.0,0.0,1,1,1
61.0,61.0,61.0,0.16393442622950818,0.11475409836065574,0.06557377049180328,0.639344262295082,0.01639344262295082,0.5619387347739779,0.4262295081967213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
122.0,122.0,122.0,0.16393442622950818,0.11475409836065574,0.05737704918032787,0.6557377049180327,0.00819672131147541,0.6188043472008475,0.32786885245901637,2.0,0.1639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.5,40.0,0.0,1.0,0.0,0.0,0.0,1,1,1
61.0,61.0,61.0,0.16393442622950818,0.11475409836065574,0.06557377049180328,0.639344262295082,0.01639344262295082,0.5619387347739779,0.4262295081967213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
89.0,89.0,89.0,0.14606741573033707,0.29213483146067415,0.056179775280898875,0.4943820224719101,0.011235955056179775,0.6023528839515185,0.3707865168539326,1.0,0.11235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,33.0,0.0,1.0,0.0,0.0,0.0,1,1,1
88.0,86.0,88.0,0.1590909090909091,0.11363636363636363,0.19318181818181818,0.5227272727272727,0.011363636363636364,0.6329005127833297,0.4659090909090909,1.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,43.5,41.0,0.0,1.0,0.0,1.0,0.0,1,1,1
66.0,66.0,66.0,0.15151515151515152,0.10606060606060606,0.06060606060606061,0.6666666666666666,0.015151515151515152,0.5561962706656756,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.5,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
150.0,118.0,150.0,0.14666666666666667,0.22666666666666666,0.10666666666666667,0.5133333333333333,0.006666666666666667,0.6254494760669608,0.2866666666666667,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,74.5,43.0,0.0,1.0,0.0,1.0,0.0,1,1,1
66.0,66.0,66.0,0.15151515151515152,0.10606060606060606,0.06060606060606061,0.6666666666666666,0.015151515151515152,0.5561962706656756,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.5,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
50.0,50.0,50.0,0.18,0.14,0.08,0.58,0.02,0.5495707037803398,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.5,24.0,0.0,1.0,0.0,0.0,0.0,1,1,1
60.0,60.0,60.0,0.18333333333333332,0.11666666666666667,0.06666666666666667,0.6166666666666667,0.016666666666666666,0.572977828648452,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.5,28.0,0.0,1.0,0.0,0.0,0.0,1,1,1
94.0,92.0,94.0,0.14893617021276595,0.0851063829787234,0.07446808510638298,0.6808510638297872,0.010638297872340425,0.5950957190060722,0.3723404255319149,2.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,46.5,35.0,0.0,1.0,0.0,1.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5648703460916866,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
88.0,86.0,88.0,0.18181818181818182,0.10227272727272728,0.22727272727272727,0.4772727272727273,0.011363636363636364,0.6444060035079177,0.4772727272727273,3.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,43.5,42.0,0.0,1.0,0.0,1.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5648703460916866,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
92.0,92.0,92.0,0.14130434782608695,0.07608695652173914,0.07608695652173914,0.6956521739130435,0.010869565217391304,0.5863428377610247,0.358695652173913,2.0,0.2173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.5,33.0,0.0,1.0,0.0,0.0,0.0,1,1,1
57.0,57.0,57.0,0.17543859649122806,0.12280701754385964,0.07017543859649122,0.6140350877192983,0.017543859649122806,0.5648703460916866,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,26.0,0.0,1.0,0.0,0.0,0.0,1,1,1
75.0,75.0,75.0,0.18666666666666668,0.09333333333333334,0.06666666666666667,0.64,0.013333333333333334,0.5935861181608277,0.4266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,32.0,0.0,1.0,0.0,0.0,0.0,1,1,1
159.0,143.0,159.0,0.16352201257861634,0.14465408805031446,0.11320754716981132,0.5723270440251572,0.006289308176100629,0.6398271933216363,0.2893081761006289,4.0,0.25157232704402516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,79.0,46.0,0.0,1.0,0.0,1.0,0.0,1,1,1
56.0,56.0,56.0,0.17857142857142858,0.125,0.07142857142857142,0.6071428571428571,0.017857142857142856,0.5657085672419834,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.5,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
137.0,117.0,137.0,0.23357664233576642,0.1678832116788321,0.10948905109489052,0.48175182481751827,0.0072992700729927005,0.6336777363634241,0.30656934306569344,3.0,0.21897810218978103,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,68.0,42.0,0.0,1.0,0.0,1.0,0.0,1,1,1
56.0,56.0,56.0,0.17857142857142858,0.125,0.07142857142857142,0.6071428571428571,0.017857142857142856,0.5657085672419834,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.5,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
98.0,96.0,98.0,0.17346938775510204,0.1326530612244898,0.07142857142857142,0.6122448979591837,0.01020408163265306,0.6188682829276638,0.3877551020408163,3.0,0.3061224489795918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,48.5,38.0,0.0,1.0,0.0,1.0,0.0,1,1,1
56.0,56.0,56.0,0.17857142857142858,0.125,0.07142857142857142,0.6071428571428571,0.017857142857142856,0.5657085672419834,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.5,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
96.0,96.0,96.0,0.16666666666666666,0.125,0.07291666666666667,0.625,0.010416666666666666,0.6144042404471255,0.3854166666666667,3.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.5,37.0,0.0,1.0,0.0,0.0,0.0,1,1,1
56.0,56.0,56.0,0.17857142857142858,0.125,0.07142857142857142,0.6071428571428571,0.017857142857142856,0.5657085672419834,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.5,27.0,0.0,1.0,0.0,0.0,0.0,1,1,1
302.0,296.0,302.0,0.1490066225165563,0.152317880794702,0.052980132450331126,0.6423841059602649,0.0033112582781456954,0.6442417401734365,0.17218543046357615,3.0,0.09933774834437087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,150.5,52.0,0.0,1.0,0.0,1.0,0.0,1,1,1
